uid	name	regulation	correct.pred	incorrect.pred	score	total.reachable	significant.reachable	total.ambiguous	significant.ambiguous	unknow	quaternary.pval	ternary.pval	enrichment.pval	quaternary.qval	ternary.qval	enrichment.qval
7098	PLCD4	down	0	0	0	14	0	0	0	7794	0.865698520934299	0.865698520934299	0.999999999997731	0.993573033008698	0.999585300876933	0.928721313574568
7099	CHEK1	up	1	0	1	43	1	4	0	7765	0.341843273987693	0.310843921010376	0.416669751210065	0.983882811564383	0.998845919633718	0.844454165827684
7099	CHEK1	down	0	1	-1	43	1	4	0	7765	0.945946347055165	0.943509326431272	0.416669751210065	0.994115045740473	0.999619487920462	0.844454165827684
7102	ZNF419	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7102	ZNF419	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7103	NFATC4	up	0	0	0	9	0	0	0	7799	0.984217391496853	0.984217391496853	1	0.994342586084961	0.999635220481403	0.928721313574718
7103	NFATC4	down	0	0	0	9	0	0	0	7799	0.91065401448312	0.91065401448312	1	0.993888368635997	0.999605764910176	0.928721313574718
7106	NA	up	2	0	2	28	2	0	0	7780	0.0329656194166826	0.0329656194166826	0.0468395122347438	0.854797254691359	0.989222631449492	0.529438277918364
7106	NA	down	0	2	-2	28	2	0	0	7780	0.997108223740179	0.997108223740179	0.0468395122347438	0.994415317898786	0.999639934732403	0.529438277918364
7107	DCC	up	0	0	0	17	0	2	0	7791	0.976010788097229	0.975411091690251	1	0.994295288151781	0.999631928356212	0.928721313574718
7107	DCC	down	0	0	0	17	0	2	0	7791	0.860327235697544	0.857043231338689	1	0.993533166979261	0.999581114579963	0.928721313574718
7109	MAPK9	up	4	0	4	92	4	7	0	7716	0.0124749699475155	0.00898687416075056	0.0272531957906745	0.690186714943616	0.961571549267045	0.476593258532365
7109	MAPK9	down	0	4	-4	92	4	7	0	7716	0.998724021614552	0.998621812545219	0.0272531957906745	0.994424302767236	0.999640480279091	0.476593258532365
7110	YY2	up	0	0	0	7	0	1	0	7801	0.989246944329075	0.989112285060652	1	0.994371187738614	0.999637025037702	0.928721313574718
7110	YY2	down	0	0	0	7	0	1	0	7801	0.939907462657735	0.939170987277604	1	0.994077458976573	0.99961773088215	0.928721313574718
7115	ZNF852	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7115	ZNF852	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7117	EXOC5	up	1	0	1	20	1	0	0	7788	0.184297941548731	0.184297941548731	0.221453054593269	0.970511469100302	0.99805502540676	0.742626845839251
7117	EXOC5	down	0	1	-1	20	1	0	0	7788	0.982278064814017	0.982278064814017	0.221453054593269	0.994331479880348	0.999634500554821	0.742626845839251
7118	NA	up	0	0	0	6	0	0	0	7802	0.989113599601107	0.989113599601107	1	0.994370433177114	0.999637025519924	0.928721313574718
7118	NA	down	0	0	0	6	0	0	0	7802	0.939178503424165	0.939178503424165	1	0.994072889342698	0.99961773394024	0.928721313574718
7120	HERC1	up	0	0	0	5	0	0	0	7803	0.948958340380964	0.948958340380964	0.999999999994824	0.994133615005245	0.999621672032357	0.928721313574375
7120	HERC1	down	0	0	0	5	0	0	0	7803	0.990824050401527	0.990824050401527	0.999999999994824	0.994380096832816	0.999637651892514	0.928721313574375
7121	ZNF527	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7121	ZNF527	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7123	NA	up	1	0	1	17	1	0	0	7791	0.135197986677947	0.135197986677947	0.19163038480081	0.960228029899168	0.997350538983341	0.714027232036236
7123	NA	down	0	1	-1	17	1	0	0	7791	0.990610639972216	0.990610639972216	0.19163038480081	0.994378892924593	0.99963757385899	0.714027232036236
7124	STK3	up	0	0	0	17	0	0	0	7791	0.904730089210535	0.904730089210535	1	0.993848597507199	0.999603184590908	0.928721313574718
7124	STK3	down	0	0	0	17	0	0	0	7791	0.912540902948312	0.912540902948312	1	0.993900928766069	0.999606579761307	0.928721313574718
7125	TDRD12	up	0	1	-1	28	1	0	0	7780	0.999035573973857	0.999035573973857	0.295761039620414	0.994426031873798	0.999640629124577	0.793967385400763
7125	TDRD12	down	1	0	1	28	1	0	0	7780	0.0397205091069913	0.0397205091069913	0.295761039620414	0.876439393188743	0.991039012407639	0.793967385400763
7126	IRAK4	up	1	0	1	64	2	30	1	7744	0.100427065994137	0.164945001547209	0.188648246430528	0.947185034314843	0.997827318023186	0.710813899962519
7126	IRAK4	down	0	1	-1	64	2	30	1	7744	0.881470370830795	0.983437615800985	0.188648246430528	0.993687302613709	0.999634931350342	0.710813899962519
7127	NA	up	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7127	NA	down	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7129	ZNF302	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7129	ZNF302	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7130	ASB10	up	0	0	0	10	0	0	0	7798	0.982661173378084	0.982661173378084	0.999999999996135	0.994333677334917	0.999634642999451	0.928721313574462
7130	ASB10	down	0	0	0	10	0	0	0	7798	0.901410094839176	0.901410094839176	0.999999999996135	0.993826081080816	0.999601723657385	0.928721313574462
7131	ZNF692	up	0	0	0	7	0	2	0	7801	0.991047649305581	0.990821807374722	1	0.994381357663999	0.999637651072526	0.928721313574718
7131	ZNF692	down	0	0	0	7	0	2	0	7801	0.950180816507476	0.948945633007456	1	0.994141118312426	0.999621666968067	0.928721313574718
7135	PTPN6	up	0	0	0	54	0	40	0	7754	0.98579990920751	0.976694336360057	1	0.994351616708617	0.99963241177496	0.928721313574718
7135	PTPN6	down	0	0	0	54	0	40	0	7754	0.91553051223716	0.865068576088142	1	0.99392072383704	0.99958499901744	0.928721313574718
7136	ZNF780B	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7136	ZNF780B	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7137	NA	up	0	0	0	24	2	21	2	7784	0.0278864379523729	0.96960851782789	0.0353072843327932	0.832772954123425	0.999629726465403	0.504038303534278
7137	NA	down	0	0	0	24	2	21	2	7784	0.0339032702394777	0.994349460770555	0.0353072843327932	0.858243808428561	0.999638936113598	0.504038303534278
7138	BCAR1	up	0	1	-1	88	1	3	0	7720	0.99146046370517	0.991154708291708	0.669219160982539	0.994383683959143	0.999637772731228	0.897114582513597
7138	BCAR1	down	1	0	1	88	1	3	0	7720	0.106500648012535	0.0911399388960631	0.669219160982539	0.950046539470227	0.996074787746989	0.897114582513597
7139	JAK3	up	2	0	2	143	3	31	1	7665	0.131859907816555	0.212171301321886	0.262122998675689	0.959262205299472	0.998310108739023	0.773515627945966
7139	JAK3	down	0	2	-2	143	3	31	1	7665	0.836301611809576	0.937210195976101	0.262122998675689	0.993348620790488	0.999616931421329	0.773515627945966
7141	IGF2	up	1	0	1	18	1	8	0	7790	0.182931763441119	0.0986847076284825	0.201694799210636	0.970297782949229	0.996373794857371	0.724363772566917
7141	IGF2	down	0	1	-1	18	1	8	0	7790	0.995843449705026	0.995418350249967	0.201694799210636	0.994408264717411	0.999639323687517	0.724363772566917
7142	ANKRD36	up	0	0	0	10	0	0	0	7798	0.982661173378084	0.982661173378084	0.999999999996135	0.994333677334917	0.999634642999451	0.928721313574462
7142	ANKRD36	down	0	0	0	10	0	0	0	7798	0.901410094839176	0.901410094839176	0.999999999996135	0.993826081080816	0.999601723657385	0.928721313574462
7143	ZNF844	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7143	ZNF844	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7144	CHD7	up	0	0	0	43	0	1	0	7765	0.94373692719781	0.943057847275703	1	0.994101349509882	0.999619305823604	0.928721313574718
7144	CHD7	down	0	0	0	43	0	1	0	7765	0.674182196396129	0.670877535230181	1	0.99176235091868	0.999464937831676	0.928721313574718
7146	ZNF146	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7146	ZNF146	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7148	PPP5D1	up	0	1	-1	209	3	101	2	7599	0.472888811836493	0.756968831775466	0.483616019158361	0.988296888619217	0.999525762463418	0.863037067414699
7148	PPP5D1	down	1	0	1	209	3	101	2	7599	0.364341363129067	0.570163454188996	0.483616019158361	0.984862983474943	0.999370483564886	0.863037067414699
7149	STRAP	up	0	0	0	12	0	0	0	7796	0.932630803598178	0.932630803598178	0.999999999993848	0.994031525374139	0.999615051206739	0.928721313574311
7149	STRAP	down	0	0	0	12	0	0	0	7796	0.932630803598178	0.932630803598178	0.999999999993848	0.994031525374139	0.999615051206739	0.928721313574311
7150	ZNF587B	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7150	ZNF587B	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7152	RELN	up	1	0	1	41	1	9	0	7767	0.330791368938638	0.25739259609783	0.401821103625837	0.98335329221388	0.998606591967607	0.839628030773098
7152	RELN	down	0	1	-1	41	1	9	0	7767	0.966098331219746	0.962456099372444	0.401821103625837	0.994237093422315	0.999626975832553	0.839628030773098
7154	SMARCD2	up	0	0	0	33	0	0	0	7775	0.955679462807785	0.955679462807785	1	0.994174631901218	0.99962433174562	0.928721313574718
7154	SMARCD2	down	0	0	0	33	0	0	0	7775	0.720360400843932	0.720360400843932	1	0.992286346366472	0.999501673909136	0.928721313574718
7157	PIK3R5	up	2	0	2	105	2	1	0	7703	0.247457743790022	0.243379910202166	0.376120471698848	0.977871414632919	0.998526484213039	0.830526824536595
7157	PIK3R5	down	0	2	-2	105	2	1	0	7703	0.925943900109655	0.925227249507426	0.376120471698848	0.993988681851551	0.999611972089323	0.830526824536595
7158	GPSM1	up	0	0	0	15	0	1	0	7793	0.8672426484366	0.865682843841874	1	0.993584402822851	0.999585293370049	0.928721313574718
7158	GPSM1	down	0	0	0	15	0	1	0	7793	0.97707860188569	0.976793628898991	1	0.994301487097361	0.999632449127121	0.928721313574718
7159	HSBP1	up	0	0	0	16	0	0	0	7792	0.84857251994634	0.84857251994634	1	0.993444173480295	0.999576934906131	0.928721313574718
7159	HSBP1	down	0	0	0	16	0	0	0	7792	0.974069869871416	0.974069869871416	1	0.994283985996089	0.999631421735711	0.928721313574718
7162	HES4	up	0	0	0	5	0	5	0	7803	0.999999999994824	1	0.999999999994824	0.994431377618568	0.999640975586769	0.928721313574375
7162	HES4	down	0	0	0	5	0	5	0	7803	0.999999999994824	1	0.999999999994824	0.994431377618568	0.999640975586769	0.928721313574375
7165	FGFR1	up	2	0	2	143	4	41	2	7665	0.0534419803384524	0.219621794447572	0.101939593133177	0.90515521343724	0.998367343346604	0.580369599483473
7165	FGFR1	down	0	2	-2	143	4	41	2	7665	0.600303125924234	0.936257907720343	0.101939593133177	0.990757916337902	0.999616541943363	0.580369599483473
7167	TBXA2R	up	0	1	-1	22	1	5	0	7786	0.997464554468735	0.997304639212888	0.240727205907439	0.9944173018132	0.999640005620401	0.758252095058656
7167	TBXA2R	down	1	0	1	22	1	5	0	7786	0.121779386780273	0.0720598339208054	0.240727205907439	0.956038302016464	0.995040618882555	0.758252095058656
7168	SMYD1	up	0	0	0	34	0	3	0	7774	0.958961409822148	0.957435484072618	0.999999999994493	0.99419445288213	0.999625020496024	0.928721313574353
7168	SMYD1	down	0	0	0	34	0	3	0	7774	0.742273595193348	0.733892057697566	0.999999999994493	0.992512361613223	0.999510857656553	0.928721313574353
7172	GFRA1	up	0	0	0	15	0	1	0	7793	0.97707860188569	0.976793628898991	1	0.994301487097361	0.999632449127121	0.928721313574718
7172	GFRA1	down	0	0	0	15	0	1	0	7793	0.8672426484366	0.865682843841874	1	0.993584402822851	0.999585293370049	0.928721313574718
7175	ZNF506	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7175	ZNF506	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7176	ZNF655	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7176	ZNF655	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7179	KIFC1	up	0	0	0	5	0	0	0	7803	0.990824050401527	0.990824050401527	0.999999999994824	0.994380096832816	0.999637651892514	0.928721313574375
7179	KIFC1	down	0	0	0	5	0	0	0	7803	0.948958340380964	0.948958340380964	0.999999999994824	0.994133615005245	0.999621672032357	0.928721313574375
7180	NA	up	0	0	0	9	0	0	0	7799	0.984217391496853	0.984217391496853	1	0.994342586084961	0.999635220481403	0.928721313574718
7180	NA	down	0	0	0	9	0	0	0	7799	0.91065401448312	0.91065401448312	1	0.993888368635997	0.999605764910176	0.928721313574718
7182	NA	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7182	NA	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7183	SLA	up	0	0	0	8	0	0	0	7800	0.920028589540127	0.920028589540127	1	0.993950265988373	0.999609780376992	0.928721313574718
7183	SLA	down	0	0	0	8	0	0	0	7800	0.98581103643359	0.98581103643359	1	0.994351680103967	0.999635809962852	0.928721313574718
7184	NA	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7184	NA	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7185	CSF2RA	up	0	0	0	72	0	0	0	7736	0.893988032592092	0.893988032592092	0.999999999997017	0.993775143075007	0.999598418417705	0.92872131357452
7185	CSF2RA	down	0	0	0	72	0	0	0	7736	0.573825506746157	0.573825506746157	0.999999999997017	0.990335586891105	0.999374498514137	0.92872131357452
7186	ZNF716	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7186	ZNF716	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7187	ZNF625	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7187	ZNF625	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7188	ANAPC7	up	1	0	1	32	1	0	0	7776	0.249350013746102	0.249350013746102	0.330237600382917	0.978035655805439	0.998561713363509	0.811420763890394
7188	ANAPC7	down	0	1	-1	32	1	0	0	7776	0.964624407961445	0.964624407961445	0.330237600382917	0.994228338660352	0.999627814014196	0.811420763890394
7189	DCLK3	up	0	0	0	25	0	0	0	7783	0.942894654325539	0.942894654325539	1	0.994096111447352	0.999619239959458	0.928721313574718
7189	DCLK3	down	0	0	0	25	0	0	0	7783	0.80111099955478	0.80111099955478	1	0.99305847207148	0.999551881805268	0.928721313574718
7190	IFNA13	up	0	0	0	43	0	0	0	7765	0.948167291359367	0.948167291359367	1	0.994128749458797	0.99962135651562	0.928721313574718
7190	IFNA13	down	0	0	0	43	0	0	0	7765	0.657366930143226	0.657366930143226	1	0.991553413946226	0.999453946913367	0.928721313574718
7191	OPRM1	up	1	0	1	28	1	2	0	7780	0.248502342006712	0.230417309439893	0.295761039620414	0.977962383879072	0.998443717553771	0.793967385400763
7191	OPRM1	down	0	1	-1	28	1	2	0	7780	0.971822347455337	0.971166123256416	0.295761039620414	0.994270842371746	0.999630320109317	0.793967385400763
7193	ZNF516	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7193	ZNF516	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7195	SENP1	up	0	0	0	6	0	2	0	7802	0.992756066406032	0.992573157000828	1	0.994390972456597	0.999638290189263	0.928721313574718
7195	SENP1	down	0	0	0	6	0	2	0	7802	0.959867774985578	0.958867519072649	1	0.994199903034748	0.999625580305076	0.928721313574718
7196	PTPN13	up	0	0	0	32	0	11	0	7776	0.933964307287157	0.924647551374634	1	0.99403999630531	0.999611728913729	0.928721313574718
7196	PTPN13	down	0	0	0	32	0	11	0	7776	0.873039128150174	0.855831480594389	1	0.993626727237876	0.999580521739187	0.928721313574718
7197	EIF2B4	up	0	0	0	8	0	0	0	7800	0.98581103643359	0.98581103643359	1	0.994351680103967	0.999635809962852	0.928721313574718
7197	EIF2B4	down	0	0	0	8	0	0	0	7800	0.920028589540127	0.920028589540127	1	0.993950265988373	0.999609780376992	0.928721313574718
7198	NA	up	1	0	1	78	2	21	1	7730	0.134486567940197	0.30418586437352	0.252680615540636	0.960026050762617	0.998820688774585	0.767023951616912
7198	NA	down	0	1	-1	78	2	21	1	7730	0.751366223933702	0.937849700935157	0.252680615540636	0.992602302658578	0.999617192529775	0.767023951616912
7199	ZBED9	up	0	0	0	24	0	10	0	7784	0.909918005863747	0.89854905094977	0.999999999997583	0.993883455336325	0.999600456023948	0.928721313574558
7199	ZBED9	down	0	0	0	24	0	10	0	7784	0.952424956872761	0.946261737149407	0.999999999997583	0.994154842543161	0.999620594303743	0.928721313574558
7200	KCNIP1	up	0	0	0	21	1	17	1	7787	0.223666834372206	0.992556458363766	0.23114990278094	0.975575139997791	0.999638284106107	0.750732448558921
7200	KCNIP1	down	0	0	0	21	1	17	1	7787	0.190567711521712	0.959284741268379	0.23114990278094	0.971453961049581	0.999625743090676	0.750732448558921
7202	PAX8	up	0	0	0	13	1	3	1	7795	0.131182912387018	0.982635087378627	0.150101533609121	0.959060576751431	0.999634633303868	0.661675112779106
7202	PAX8	down	0	0	0	13	1	3	1	7795	0.0499661307718314	0.902522355355891	0.150101533609121	0.899222330237744	0.999602214294358	0.661675112779106
7205	ZNF812	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7205	ZNF812	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7206	NA	up	0	0	0	8	0	0	0	7800	0.98581103643359	0.98581103643359	1	0.994351680103967	0.999635809962852	0.928721313574718
7206	NA	down	0	0	0	8	0	0	0	7800	0.920028589540127	0.920028589540127	1	0.993950265988373	0.999609780376992	0.928721313574718
7207	ZNF200	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7207	ZNF200	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7208	ZNF737	up	0	0	0	6	0	1	0	7802	0.990936532237207	0.990822929035505	1	0.99438073116696	0.999637651482574	0.928721313574718
7208	ZNF737	down	0	0	0	6	0	1	0	7802	0.949573245062912	0.948951987495868	1	0.994137391564473	0.999621669500548	0.928721313574718
7209	JAM3	up	0	0	0	5	0	0	0	7803	0.957469232858135	0.957469232858135	0.999999999994824	0.994185457780713	0.99962503370831	0.928721313574375
7209	JAM3	down	0	0	0	5	0	0	0	7803	0.982590981915517	0.982590981915517	0.999999999994824	0.994333274854464	0.999634616909682	0.928721313574375
7210	NSD1	up	0	0	0	32	0	1	0	7776	0.957957480794383	0.957442787423947	1	0.994188404090474	0.999625023355286	0.928721313574718
7210	NSD1	down	0	0	0	32	0	1	0	7776	0.73676982540401	0.73394721168703	1	0.992456849862437	0.999510894396193	0.928721313574718
7211	PLA2G4B	up	1	0	1	12	1	0	0	7796	0.116694343297363	0.116694343297363	0.139393629826097	0.954210355643941	0.996931716110006	0.644914209329769
7211	PLA2G4B	down	0	1	-1	12	1	0	0	7796	0.993408380256058	0.993408380256058	0.139393629826097	0.994394634935447	0.999638594192398	0.644914209329769
7214	NA	up	0	0	0	21	0	3	0	7787	0.958492564650513	0.956942286420283	1	0.994191629602101	0.99962482730817	0.928721313574718
